2026/02/23 16:06:18.230, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:18.230, 3, 57.58, 0, 210, 1215
2026/02/23 16:06:18.330, 0, 367.06, 100, 1410, 1215
2026/02/23 16:06:18.330, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:18.330, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:18.330, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:18.430, 0, 367.33, 100, 1410, 1215
2026/02/23 16:06:18.430, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:18.430, 2, 63.10, 0, 210, 1215
2026/02/23 16:06:18.430, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:18.531, 0, 367.33, 100, 1410, 1215
2026/02/23 16:06:18.531, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:18.531, 2, 63.10, 0, 210, 1215
2026/02/23 16:06:18.531, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:18.631, 0, 367.71, 100, 1410, 1215
2026/02/23 16:06:18.631, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:18.631, 2, 63.49, 0, 210, 1215
2026/02/23 16:06:18.631, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:18.731, 0, 368.32, 100, 1410, 1215
2026/02/23 16:06:18.732, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:18.732, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:18.732, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:18.832, 0, 367.99, 100, 1410, 1215
2026/02/23 16:06:18.832, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:18.832, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:18.832, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:18.932, 0, 368.32, 100, 1410, 1215
2026/02/23 16:06:18.932, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:18.932, 2, 63.10, 0, 210, 1215
2026/02/23 16:06:18.933, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:19.033, 0, 367.94, 100, 1410, 1215
2026/02/23 16:06:19.033, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:19.033, 2, 63.49, 0, 210, 1215
2026/02/23 16:06:19.033, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:19.133, 0, 368.92, 100, 1410, 1215
2026/02/23 16:06:19.133, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:19.133, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:19.133, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:19.233, 0, 368.32, 100, 1410, 1215
2026/02/23 16:06:19.234, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:19.234, 2, 63.10, 0, 210, 1215
2026/02/23 16:06:19.234, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:19.334, 0, 369.19, 100, 1410, 1215
2026/02/23 16:06:19.334, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:19.334, 2, 63.16, 0, 210, 1215
2026/02/23 16:06:19.334, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:19.434, 0, 369.47, 100, 1410, 1215
2026/02/23 16:06:19.434, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:19.434, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:19.434, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:19.535, 0, 369.96, 100, 1410, 1215
2026/02/23 16:06:19.535, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:19.535, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:19.535, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:19.635, 0, 370.07, 100, 1410, 1215
2026/02/23 16:06:19.635, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:19.635, 2, 63.49, 0, 210, 1215
2026/02/23 16:06:19.635, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:19.735, 0, 370.95, 100, 1410, 1215
2026/02/23 16:06:19.735, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:19.735, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:19.736, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:19.836, 0, 370.56, 100, 1410, 1215
2026/02/23 16:06:19.836, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:19.836, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:19.836, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:19.936, 0, 370.56, 100, 1410, 1215
2026/02/23 16:06:19.936, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:19.936, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:19.936, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:20.037, 0, 370.56, 100, 1410, 1215
2026/02/23 16:06:20.037, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:20.037, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:20.037, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:20.137, 0, 370.89, 100, 1410, 1215
2026/02/23 16:06:20.137, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:20.137, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:20.137, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:20.237, 0, 370.95, 100, 1410, 1215
2026/02/23 16:06:20.237, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:20.237, 2, 63.49, 0, 210, 1215
2026/02/23 16:06:20.238, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:20.338, 0, 371.27, 100, 1410, 1215
2026/02/23 16:06:20.338, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:20.338, 2, 63.16, 0, 210, 1215
2026/02/23 16:06:20.338, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:20.438, 0, 370.67, 100, 1410, 1215
2026/02/23 16:06:20.438, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:20.438, 2, 63.49, 0, 210, 1215
2026/02/23 16:06:20.438, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:20.538, 0, 371.27, 100, 1410, 1215
2026/02/23 16:06:20.539, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:20.539, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:20.539, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:20.639, 0, 369.96, 100, 1410, 1215
2026/02/23 16:06:20.639, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:20.639, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:20.639, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:20.739, 0, 370.56, 100, 1410, 1215
2026/02/23 16:06:20.739, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:20.739, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:20.740, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:20.840, 0, 370.34, 100, 1410, 1215
2026/02/23 16:06:20.840, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:20.840, 2, 63.49, 0, 210, 1215
2026/02/23 16:06:20.840, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:20.940, 0, 370.56, 100, 1410, 1215
2026/02/23 16:06:20.940, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:20.940, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:20.940, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:21.041, 0, 369.96, 100, 1410, 1215
2026/02/23 16:06:21.041, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:21.041, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:21.041, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:21.141, 0, 370.28, 100, 1410, 1215
2026/02/23 16:06:21.141, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:21.141, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:21.141, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:21.241, 0, 370.34, 100, 1410, 1215
2026/02/23 16:06:21.241, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:21.242, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:21.242, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:21.342, 0, 370.28, 100, 1410, 1215
2026/02/23 16:06:21.342, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:21.342, 2, 63.49, 0, 210, 1215
2026/02/23 16:06:21.342, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:21.442, 0, 370.67, 100, 1410, 1215
2026/02/23 16:06:21.442, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:21.442, 2, 63.49, 0, 210, 1215
2026/02/23 16:06:21.442, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:21.543, 0, 370.89, 100, 1410, 1215
2026/02/23 16:06:21.543, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:21.543, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:21.543, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:21.643, 0, 370.89, 100, 1410, 1215
2026/02/23 16:06:21.643, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:21.643, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:21.643, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:21.743, 0, 371.27, 100, 1410, 1215
2026/02/23 16:06:21.743, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:21.744, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:21.744, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:21.844, 0, 370.56, 100, 1410, 1215
2026/02/23 16:06:21.844, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:21.844, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:21.844, 3, 57.58, 0, 210, 1215
2026/02/23 16:06:21.944, 0, 370.67, 100, 1410, 1215
2026/02/23 16:06:21.944, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:21.944, 2, 63.49, 0, 210, 1215
2026/02/23 16:06:21.944, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:22.045, 0, 371.43, 100, 1410, 1215
2026/02/23 16:06:22.045, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:22.045, 2, 63.10, 0, 210, 1215
2026/02/23 16:06:22.045, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:22.145, 0, 372.31, 100, 1410, 1215
2026/02/23 16:06:22.145, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:22.145, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:22.145, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:22.245, 0, 372.31, 100, 1410, 1215
2026/02/23 16:06:22.245, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:22.246, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:22.246, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:22.346, 0, 372.04, 100, 1410, 1215
2026/02/23 16:06:22.346, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:22.346, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:22.346, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:22.446, 0, 372.14, 100, 1410, 1215
2026/02/23 16:06:22.446, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:22.446, 2, 63.10, 0, 210, 1215
2026/02/23 16:06:22.446, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:22.547, 0, 372.04, 100, 1410, 1215
2026/02/23 16:06:22.547, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:22.547, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:22.547, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:22.647, 0, 371.82, 100, 1410, 1215
2026/02/23 16:06:22.647, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:22.647, 2, 63.16, 0, 210, 1215
2026/02/23 16:06:22.647, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:22.747, 0, 372.04, 100, 1410, 1215
2026/02/23 16:06:22.747, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:22.748, 2, 63.10, 0, 210, 1215
2026/02/23 16:06:22.748, 3, 57.58, 0, 210, 1215
2026/02/23 16:06:22.848, 0, 372.42, 100, 1410, 1215
2026/02/23 16:06:22.848, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:22.848, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:22.848, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:22.948, 0, 372.04, 100, 1410, 1215
2026/02/23 16:06:22.948, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:22.948, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:22.948, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:23.049, 0, 371.76, 100, 1410, 1215
2026/02/23 16:06:23.049, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:23.049, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:23.049, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:23.149, 0, 371.76, 100, 1410, 1215
2026/02/23 16:06:23.149, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:23.149, 2, 63.36, 0, 210, 1215
2026/02/23 16:06:23.149, 3, 57.58, 0, 210, 1215
2026/02/23 16:06:23.249, 0, 371.16, 100, 1410, 1215
2026/02/23 16:06:23.250, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:23.250, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:23.250, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:23.350, 0, 372.14, 100, 1410, 1215
2026/02/23 16:06:23.350, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:23.350, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:23.350, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:23.450, 0, 371.43, 100, 1410, 1215
2026/02/23 16:06:23.450, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:23.450, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:23.450, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:23.551, 0, 371.27, 100, 1410, 1215
2026/02/23 16:06:23.551, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:23.551, 2, 63.49, 0, 210, 1215
2026/02/23 16:06:23.551, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:23.651, 0, 372.14, 100, 1410, 1215
2026/02/23 16:06:23.651, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:23.651, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:23.651, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:23.751, 0, 372.14, 100, 1410, 1215
2026/02/23 16:06:23.752, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:23.752, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:23.752, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:23.852, 0, 372.04, 100, 1410, 1215
2026/02/23 16:06:23.852, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:23.852, 2, 63.16, 0, 210, 1215
2026/02/23 16:06:23.852, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:23.952, 0, 371.76, 100, 1410, 1215
2026/02/23 16:06:23.952, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:23.952, 2, 63.10, 0, 210, 1215
2026/02/23 16:06:23.953, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:24.053, 0, 373.02, 100, 1410, 1215
2026/02/23 16:06:24.053, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:24.053, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:24.053, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:24.153, 0, 373.24, 100, 1410, 1215
2026/02/23 16:06:24.153, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:24.153, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:24.153, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:24.254, 0, 372.31, 100, 1410, 1215
2026/02/23 16:06:24.254, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:24.254, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:24.254, 3, 57.64, 0, 210, 1215
2026/02/23 16:06:24.354, 0, 372.91, 100, 1410, 1215
2026/02/23 16:06:24.354, 1, 56.44, 0, 210, 1215
2026/02/23 16:06:24.354, 2, 63.36, 0, 210, 1215
2026/02/23 16:06:24.354, 3, 57.58, 0, 210, 1215
2026/02/23 16:06:24.454, 0, 119.57, 95, 1410, 1215
2026/02/23 16:06:24.454, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:24.455, 2, 63.42, 0, 210, 1215
2026/02/23 16:06:24.455, 3, 57.58, 0, 210, 1215
2026/02/23 16:06:24.555, 0, 96.28, 95, 1410, 1215
2026/02/23 16:06:24.555, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:24.555, 2, 63.16, 0, 210, 1215
2026/02/23 16:06:24.555, 3, 57.70, 0, 210, 1215
2026/02/23 16:06:24.655, 0, 96.28, 95, 1410, 1215
2026/02/23 16:06:24.655, 1, 57.10, 0, 210, 1215
2026/02/23 16:06:24.655, 2, 63.23, 0, 210, 1215
2026/02/23 16:06:24.655, 3, 58.37, 0, 210, 1215
2026/02/23 16:06:24.755, 0, 93.65, 0, 1410, 1215
2026/02/23 16:06:24.756, 1, 57.10, 0, 210, 1215
2026/02/23 16:06:24.756, 2, 63.55, 0, 210, 1215
2026/02/23 16:06:24.756, 3, 57.70, 0, 210, 1215
2026/02/23 16:06:24.856, 0, 91.30, 0, 1410, 1215
2026/02/23 16:06:24.856, 1, 57.37, 0, 210, 1215
2026/02/23 16:06:24.856, 2, 63.55, 0, 210, 1215
2026/02/23 16:06:24.856, 3, 58.37, 0, 210, 1215
2026/02/23 16:06:24.956, 0, 90.69, 0, 1410, 1215
2026/02/23 16:06:24.956, 1, 56.55, 0, 210, 1215
2026/02/23 16:06:24.956, 2, 63.23, 0, 210, 1215
2026/02/23 16:06:24.957, 3, 57.97, 0, 210, 1215
2026/02/23 16:06:25.057, 0, 90.09, 0, 1410, 1215
2026/02/23 16:06:25.057, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:25.057, 2, 63.16, 0, 210, 1215
2026/02/23 16:06:25.057, 3, 57.70, 0, 210, 1215
2026/02/23 16:06:25.157, 0, 89.21, 6, 1410, 1215
2026/02/23 16:06:25.157, 1, 56.55, 0, 210, 1215
2026/02/23 16:06:25.157, 2, 63.23, 0, 210, 1215
2026/02/23 16:06:25.157, 3, 57.70, 0, 210, 1215
2026/02/23 16:06:25.258, 0, 88.61, 6, 1410, 1215
