timestamp,index,power_draw_w,utilization_gpu_pct,clocks_sm_mhz,clocks_mem_mhz
2026/02/23 16:14:42.065, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:42.115, 0, 57.67, 0, 210, 1215
2026/02/23 16:14:42.115, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:42.115, 2, 57.40, 0, 210, 1215
2026/02/23 16:14:42.115, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:42.166, 0, 57.67, 0, 210, 1215
2026/02/23 16:14:42.166, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:42.166, 2, 57.12, 0, 210, 1215
2026/02/23 16:14:42.166, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:42.216, 0, 57.67, 0, 210, 1215
2026/02/23 16:14:42.216, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:42.216, 2, 57.12, 0, 210, 1215
2026/02/23 16:14:42.216, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:42.266, 0, 57.67, 0, 210, 1215
2026/02/23 16:14:42.267, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:42.267, 2, 57.40, 0, 210, 1215
2026/02/23 16:14:42.267, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:42.317, 0, 58.21, 0, 210, 1215
2026/02/23 16:14:42.317, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:42.317, 2, 57.40, 0, 210, 1215
2026/02/23 16:14:42.317, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:42.367, 0, 58.21, 0, 210, 1215
2026/02/23 16:14:42.367, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:42.368, 2, 57.40, 0, 210, 1215
2026/02/23 16:14:42.368, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:42.418, 0, 58.21, 0, 210, 1215
2026/02/23 16:14:42.418, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:42.418, 2, 57.40, 0, 210, 1215
2026/02/23 16:14:42.418, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:42.468, 0, 58.21, 0, 210, 1215
2026/02/23 16:14:42.468, 1, 55.69, 0, 210, 1215
2026/02/23 16:14:42.468, 2, 57.12, 0, 210, 1215
2026/02/23 16:14:42.468, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:42.519, 0, 57.67, 0, 210, 1215
2026/02/23 16:14:42.519, 1, 55.69, 0, 210, 1215
2026/02/23 16:14:42.519, 2, 57.12, 0, 210, 1215
2026/02/23 16:14:42.519, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:42.569, 0, 57.67, 0, 210, 1215
2026/02/23 16:14:42.569, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:42.569, 2, 58.00, 0, 210, 1215
2026/02/23 16:14:42.569, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:42.620, 0, 57.67, 0, 210, 1215
2026/02/23 16:14:42.620, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:42.620, 2, 58.00, 0, 210, 1215
2026/02/23 16:14:42.620, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:42.670, 0, 57.67, 0, 210, 1215
2026/02/23 16:14:42.670, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:42.670, 2, 58.00, 0, 210, 1215
2026/02/23 16:14:42.670, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:42.720, 0, 57.67, 0, 210, 1215
2026/02/23 16:14:42.721, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:42.721, 2, 58.00, 0, 210, 1215
2026/02/23 16:14:42.721, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:42.771, 0, 57.67, 0, 210, 1215
2026/02/23 16:14:42.771, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:42.771, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:42.771, 3, 56.35, 0, 210, 1215
2026/02/23 16:14:42.821, 0, 57.94, 0, 210, 1215
2026/02/23 16:14:42.821, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:42.822, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:42.822, 3, 56.35, 0, 210, 1215
2026/02/23 16:14:42.872, 0, 57.94, 0, 210, 1215
2026/02/23 16:14:42.872, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:42.872, 2, 57.72, 0, 210, 1215
2026/02/23 16:14:42.872, 3, 56.03, 0, 210, 1215
2026/02/23 16:14:42.922, 0, 57.94, 0, 1095, 1215
2026/02/23 16:14:42.922, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:42.922, 2, 57.72, 0, 210, 1215
2026/02/23 16:14:42.922, 3, 56.03, 0, 210, 1215
2026/02/23 16:14:42.973, 0, 57.94, 0, 1095, 1215
2026/02/23 16:14:42.973, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:42.973, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:42.973, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:43.023, 0, 67.13, 0, 1095, 1215
2026/02/23 16:14:43.023, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:43.023, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:43.023, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:43.073, 0, 67.13, 0, 1095, 1215
2026/02/23 16:14:43.073, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:43.074, 2, 57.40, 0, 210, 1215
2026/02/23 16:14:43.074, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:43.124, 0, 64.43, 0, 1095, 1215
2026/02/23 16:14:43.124, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:43.124, 2, 57.40, 0, 210, 1215
2026/02/23 16:14:43.124, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:43.174, 0, 64.43, 0, 1095, 1215
2026/02/23 16:14:43.174, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:43.174, 2, 57.12, 0, 210, 1215
2026/02/23 16:14:43.175, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:43.225, 0, 63.55, 5, 1095, 1215
2026/02/23 16:14:43.225, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:43.225, 2, 57.12, 0, 210, 1215
2026/02/23 16:14:43.225, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:43.275, 0, 63.55, 5, 1095, 1215
2026/02/23 16:14:43.275, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:43.275, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:43.275, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:43.326, 0, 127.04, 5, 1095, 1215
2026/02/23 16:14:43.326, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:43.326, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:43.326, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:43.376, 0, 127.04, 5, 1095, 1215
2026/02/23 16:14:43.376, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:43.376, 2, 57.06, 0, 210, 1215
2026/02/23 16:14:43.376, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:43.427, 0, 128.18, 99, 1410, 1215
2026/02/23 16:14:43.427, 1, 55.08, 0, 210, 1215
2026/02/23 16:14:43.427, 2, 57.06, 0, 210, 1215
2026/02/23 16:14:43.427, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:43.477, 0, 128.18, 99, 1410, 1215
2026/02/23 16:14:43.477, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:43.477, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:43.477, 3, 55.41, 0, 210, 1215
