timestamp,index,power_draw_w,utilization_gpu_pct,clocks_sm_mhz,clocks_mem_mhz
2026/02/23 16:20:58.652, 0, 63.62, 0, 315, 1215
2026/02/23 16:20:58.652, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:58.652, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:58.652, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:58.702, 0, 63.62, 0, 315, 1215
2026/02/23 16:20:58.702, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:58.703, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:58.703, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:58.753, 0, 60.31, 0, 300, 1215
2026/02/23 16:20:58.753, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:58.753, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:58.753, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:58.803, 0, 60.31, 0, 300, 1215
2026/02/23 16:20:58.803, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:58.803, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:58.804, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:58.854, 0, 60.03, 0, 300, 1215
2026/02/23 16:20:58.854, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:58.854, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:58.854, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:58.904, 0, 60.03, 0, 300, 1215
2026/02/23 16:20:58.904, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:58.904, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:58.905, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:58.955, 0, 60.03, 0, 270, 1215
2026/02/23 16:20:58.955, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:58.955, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:58.955, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:59.005, 0, 60.03, 0, 270, 1215
2026/02/23 16:20:59.005, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:59.005, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:59.006, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:59.056, 0, 59.70, 0, 270, 1215
2026/02/23 16:20:59.056, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:59.056, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:59.056, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:59.106, 0, 59.70, 0, 270, 1215
2026/02/23 16:20:59.107, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:59.107, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:59.107, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:59.157, 0, 59.76, 0, 240, 1215
2026/02/23 16:20:59.157, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:59.157, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:59.157, 3, 55.80, 0, 210, 1215
2026/02/23 16:20:59.207, 0, 59.76, 0, 240, 1215
2026/02/23 16:20:59.207, 1, 55.08, 0, 210, 1215
2026/02/23 16:20:59.208, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:59.208, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:59.258, 0, 60.64, 0, 240, 1215
2026/02/23 16:20:59.258, 1, 55.08, 0, 210, 1215
2026/02/23 16:20:59.258, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:59.258, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:59.308, 0, 60.64, 0, 240, 1215
2026/02/23 16:20:59.308, 1, 55.08, 0, 210, 1215
2026/02/23 16:20:59.308, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:59.308, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:59.358, 0, 59.70, 0, 225, 1215
2026/02/23 16:20:59.359, 1, 55.08, 0, 210, 1215
2026/02/23 16:20:59.359, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:59.359, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:59.409, 0, 59.70, 0, 225, 1215
2026/02/23 16:20:59.409, 1, 55.08, 0, 210, 1215
2026/02/23 16:20:59.409, 2, 58.00, 0, 210, 1215
2026/02/23 16:20:59.409, 3, 55.53, 0, 210, 1215
2026/02/23 16:20:59.459, 0, 59.42, 0, 225, 1215
2026/02/23 16:20:59.459, 1, 55.08, 0, 210, 1215
2026/02/23 16:20:59.460, 2, 58.00, 0, 210, 1215
2026/02/23 16:20:59.460, 3, 55.53, 0, 210, 1215
2026/02/23 16:20:59.510, 0, 59.42, 0, 225, 1215
2026/02/23 16:20:59.510, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:59.510, 2, 57.72, 0, 210, 1215
2026/02/23 16:20:59.510, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:59.560, 0, 59.49, 0, 210, 1215
2026/02/23 16:20:59.560, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:59.560, 2, 57.72, 0, 210, 1215
2026/02/23 16:20:59.561, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:59.611, 0, 59.49, 0, 210, 1215
2026/02/23 16:20:59.611, 1, 55.08, 0, 210, 1215
2026/02/23 16:20:59.611, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:59.611, 3, 55.80, 0, 210, 1215
2026/02/23 16:20:59.661, 0, 59.76, 0, 210, 1215
2026/02/23 16:20:59.661, 1, 55.08, 0, 210, 1215
2026/02/23 16:20:59.661, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:59.661, 3, 55.80, 0, 210, 1215
2026/02/23 16:20:59.712, 0, 59.76, 0, 210, 1215
2026/02/23 16:20:59.712, 1, 55.08, 0, 210, 1215
2026/02/23 16:20:59.712, 2, 57.40, 0, 210, 1215
2026/02/23 16:20:59.712, 3, 55.74, 0, 210, 1215
2026/02/23 16:20:59.762, 0, 62.74, 0, 1095, 1215
2026/02/23 16:20:59.762, 1, 55.08, 0, 210, 1215
2026/02/23 16:20:59.762, 2, 57.40, 0, 210, 1215
2026/02/23 16:20:59.762, 3, 55.74, 0, 210, 1215
2026/02/23 16:20:59.812, 0, 62.74, 0, 1095, 1215
2026/02/23 16:20:59.813, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:59.813, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:59.813, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:59.863, 0, 68.96, 0, 1095, 1215
2026/02/23 16:20:59.863, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:59.863, 2, 57.12, 0, 210, 1215
2026/02/23 16:20:59.863, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:59.913, 0, 68.96, 0, 1095, 1215
2026/02/23 16:20:59.913, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:59.914, 2, 57.40, 0, 210, 1215
2026/02/23 16:20:59.914, 3, 55.47, 0, 210, 1215
2026/02/23 16:20:59.964, 0, 65.65, 0, 1095, 1215
2026/02/23 16:20:59.964, 1, 54.81, 0, 210, 1215
2026/02/23 16:20:59.964, 2, 57.40, 0, 210, 1215
2026/02/23 16:20:59.964, 3, 55.47, 0, 210, 1215
2026/02/23 16:21:00.014, 0, 65.65, 0, 1095, 1215
2026/02/23 16:21:00.014, 1, 54.81, 0, 210, 1215
2026/02/23 16:21:00.014, 2, 57.12, 0, 210, 1215
2026/02/23 16:21:00.015, 3, 55.47, 0, 210, 1215
2026/02/23 16:21:00.065, 0, 64.83, 3, 1095, 1215
2026/02/23 16:21:00.065, 1, 54.81, 0, 210, 1215
2026/02/23 16:21:00.065, 2, 57.12, 0, 210, 1215
2026/02/23 16:21:00.065, 3, 55.47, 0, 210, 1215
2026/02/23 16:21:00.115, 0, 64.83, 3, 1095, 1215
2026/02/23 16:21:00.115, 1, 54.81, 0, 210, 1215
2026/02/23 16:21:00.115, 2, 57.12, 0, 210, 1215
2026/02/23 16:21:00.115, 3, 55.47, 0, 210, 1215
2026/02/23 16:21:00.166, 0, 64.76, 3, 1095, 1215
2026/02/23 16:21:00.166, 1, 54.81, 0, 210, 1215
2026/02/23 16:21:00.166, 2, 57.12, 0, 210, 1215
2026/02/23 16:21:00.166, 3, 55.47, 0, 210, 1215
2026/02/23 16:21:00.216, 0, 64.76, 3, 1095, 1215
2026/02/23 16:21:00.216, 1, 54.81, 0, 210, 1215
2026/02/23 16:21:00.216, 2, 57.12, 0, 210, 1215
2026/02/23 16:21:00.216, 3, 55.47, 0, 210, 1215
2026/02/23 16:21:00.267, 0, 65.10, 0, 1095, 1215
2026/02/23 16:21:00.267, 1, 54.81, 0, 210, 1215
2026/02/23 16:21:00.267, 2, 57.12, 0, 210, 1215
2026/02/23 16:21:00.267, 3, 55.47, 0, 210, 1215
2026/02/23 16:21:00.317, 0, 65.10, 0, 1095, 1215
2026/02/23 16:21:00.317, 1, 54.81, 0, 210, 1215
2026/02/23 16:21:00.317, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:00.317, 3, 55.47, 0, 210, 1215
2026/02/23 16:21:00.367, 0, 187.27, 0, 1215, 1215
2026/02/23 16:21:00.367, 1, 54.81, 0, 210, 1215
2026/02/23 16:21:00.368, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:00.368, 3, 55.47, 0, 210, 1215
2026/02/23 16:21:00.418, 0, 187.27, 0, 1215, 1215
2026/02/23 16:21:00.418, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:00.418, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:00.418, 3, 55.47, 0, 210, 1215
2026/02/23 16:21:00.468, 0, 215.37, 44, 1215, 1215
2026/02/23 16:21:00.468, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:00.468, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:00.469, 3, 55.47, 0, 210, 1215
2026/02/23 16:21:00.519, 0, 215.37, 44, 1215, 1215
2026/02/23 16:21:00.519, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:00.519, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:00.519, 3, 55.47, 0, 210, 1215
2026/02/23 16:21:00.569, 0, 254.95, 44, 1410, 1215
2026/02/23 16:21:00.569, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:00.569, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:00.569, 3, 55.47, 0, 210, 1215
2026/02/23 16:21:00.620, 0, 254.95, 44, 1410, 1215
2026/02/23 16:21:00.620, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:00.620, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:00.620, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:00.670, 0, 325.52, 100, 1410, 1215
2026/02/23 16:21:00.670, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:00.670, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:00.670, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:00.721, 0, 325.52, 100, 1410, 1215
2026/02/23 16:21:00.721, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:00.721, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:00.721, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:00.771, 0, 325.52, 100, 1410, 1215
2026/02/23 16:21:00.771, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:00.771, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:00.771, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:00.821, 0, 323.49, 100, 1410, 1215
2026/02/23 16:21:00.821, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:00.822, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:00.822, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:00.872, 0, 328.21, 100, 1410, 1215
2026/02/23 16:21:00.872, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:00.872, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:00.872, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:00.922, 0, 328.21, 100, 1410, 1215
2026/02/23 16:21:00.922, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:00.922, 2, 57.06, 0, 210, 1215
2026/02/23 16:21:00.923, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:00.973, 0, 328.82, 100, 1410, 1215
2026/02/23 16:21:00.973, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:00.973, 2, 57.06, 0, 210, 1215
2026/02/23 16:21:00.973, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.023, 0, 328.82, 100, 1410, 1215
2026/02/23 16:21:01.023, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:01.023, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:01.023, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.074, 0, 329.69, 100, 1410, 1215
2026/02/23 16:21:01.074, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:01.074, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:01.074, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.124, 0, 329.69, 100, 1410, 1215
2026/02/23 16:21:01.124, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:01.124, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:01.124, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.175, 0, 329.97, 100, 1410, 1215
2026/02/23 16:21:01.175, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:01.175, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:01.175, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.225, 0, 329.97, 100, 1410, 1215
2026/02/23 16:21:01.225, 1, 55.03, 0, 210, 1215
2026/02/23 16:21:01.225, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:01.225, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.275, 0, 330.85, 100, 1410, 1215
2026/02/23 16:21:01.276, 1, 55.03, 0, 210, 1215
2026/02/23 16:21:01.276, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:01.276, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.326, 0, 330.85, 100, 1410, 1215
2026/02/23 16:21:01.326, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:01.326, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:01.326, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.376, 0, 330.85, 100, 1410, 1215
2026/02/23 16:21:01.376, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:01.376, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:01.377, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.427, 0, 330.85, 100, 1410, 1215
2026/02/23 16:21:01.427, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:01.427, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:01.427, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.477, 0, 331.73, 100, 1410, 1215
2026/02/23 16:21:01.477, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:01.477, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:01.477, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.528, 0, 331.73, 100, 1410, 1215
2026/02/23 16:21:01.528, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:01.528, 2, 57.01, 0, 210, 1215
2026/02/23 16:21:01.528, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.578, 0, 332.05, 100, 1410, 1215
2026/02/23 16:21:01.578, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:01.578, 2, 57.01, 0, 210, 1215
2026/02/23 16:21:01.578, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.629, 0, 332.05, 100, 1410, 1215
2026/02/23 16:21:01.629, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:01.629, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:01.629, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.679, 0, 332.33, 100, 1410, 1215
2026/02/23 16:21:01.679, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:01.679, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:01.679, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.729, 0, 332.33, 100, 1410, 1215
2026/02/23 16:21:01.730, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:01.730, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:01.730, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.780, 0, 332.61, 100, 1410, 1215
2026/02/23 16:21:01.780, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:01.780, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:01.780, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.830, 0, 332.61, 100, 1410, 1215
2026/02/23 16:21:01.830, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:01.831, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:01.831, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.881, 0, 332.93, 100, 1410, 1215
2026/02/23 16:21:01.881, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:01.881, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:01.881, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.931, 0, 332.93, 100, 1410, 1215
2026/02/23 16:21:01.931, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:01.931, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:01.931, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:01.982, 0, 333.21, 100, 1410, 1215
2026/02/23 16:21:01.982, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:01.982, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:01.982, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.032, 0, 333.21, 100, 1410, 1215
2026/02/23 16:21:02.032, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:02.032, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:02.032, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.083, 0, 333.21, 100, 1410, 1215
2026/02/23 16:21:02.083, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:02.083, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:02.083, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.133, 0, 333.21, 100, 1410, 1215
2026/02/23 16:21:02.133, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:02.133, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:02.133, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.183, 0, 333.21, 100, 1410, 1215
2026/02/23 16:21:02.184, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:02.184, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:02.184, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.234, 0, 332.33, 100, 1410, 1215
2026/02/23 16:21:02.234, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:02.234, 2, 57.06, 0, 210, 1215
2026/02/23 16:21:02.234, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.284, 0, 337.93, 100, 1410, 1215
2026/02/23 16:21:02.284, 1, 54.97, 0, 210, 1215
2026/02/23 16:21:02.285, 2, 57.06, 0, 210, 1215
2026/02/23 16:21:02.285, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.335, 0, 337.93, 100, 1410, 1215
2026/02/23 16:21:02.335, 1, 54.97, 0, 210, 1215
2026/02/23 16:21:02.335, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:02.335, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.385, 0, 337.93, 100, 1410, 1215
2026/02/23 16:21:02.385, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:02.385, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:02.386, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.436, 0, 337.93, 100, 1410, 1215
2026/02/23 16:21:02.436, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:02.436, 2, 57.01, 0, 210, 1215
2026/02/23 16:21:02.436, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.486, 0, 338.26, 100, 1410, 1215
2026/02/23 16:21:02.486, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:02.486, 2, 57.01, 0, 210, 1215
2026/02/23 16:21:02.486, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.537, 0, 338.26, 100, 1410, 1215
2026/02/23 16:21:02.537, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:02.537, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:02.537, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.587, 0, 337.93, 100, 1410, 1215
2026/02/23 16:21:02.587, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:02.587, 2, 57.34, 0, 210, 1215
2026/02/23 16:21:02.587, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.637, 0, 337.93, 100, 1410, 1215
2026/02/23 16:21:02.638, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:02.638, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:02.638, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.688, 0, 337.93, 100, 1410, 1215
2026/02/23 16:21:02.688, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:02.688, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:02.688, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.738, 0, 337.93, 100, 1410, 1215
2026/02/23 16:21:02.738, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:02.739, 2, 57.06, 0, 210, 1215
2026/02/23 16:21:02.739, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.789, 0, 338.26, 100, 1410, 1215
2026/02/23 16:21:02.789, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:02.789, 2, 57.06, 0, 210, 1215
2026/02/23 16:21:02.789, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.839, 0, 338.26, 100, 1410, 1215
2026/02/23 16:21:02.839, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:02.839, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:02.840, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.890, 0, 338.26, 100, 1410, 1215
2026/02/23 16:21:02.890, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:02.890, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:02.890, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.940, 0, 338.26, 100, 1410, 1215
2026/02/23 16:21:02.940, 1, 54.75, 0, 210, 1215
2026/02/23 16:21:02.940, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:02.940, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:02.991, 0, 338.46, 100, 1410, 1215
2026/02/23 16:21:02.991, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:02.991, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:02.991, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:03.041, 0, 338.46, 100, 1410, 1215
2026/02/23 16:21:03.041, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:03.041, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:03.041, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:03.091, 0, 338.19, 100, 1410, 1215
2026/02/23 16:21:03.092, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:03.092, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:03.092, 3, 55.41, 0, 210, 1215
2026/02/23 16:21:03.142, 0, 338.19, 100, 1410, 1215
2026/02/23 16:21:03.142, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:03.142, 2, 57.01, 0, 210, 1215
2026/02/23 16:21:03.142, 3, 55.35, 0, 210, 1215
2026/02/23 16:21:03.192, 0, 338.46, 100, 1410, 1215
2026/02/23 16:21:03.192, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:03.193, 2, 57.01, 0, 210, 1215
2026/02/23 16:21:03.193, 3, 55.35, 0, 210, 1215
2026/02/23 16:21:03.243, 0, 338.46, 100, 1410, 1215
2026/02/23 16:21:03.243, 1, 54.70, 0, 210, 1215
2026/02/23 16:21:03.243, 2, 57.28, 0, 210, 1215
2026/02/23 16:21:03.243, 3, 55.35, 0, 210, 1215
2026/02/23 16:21:03.293, 0, 338.46, 100, 1410, 1215
2026/02/23 16:21:03.293, 1, 54.75, 0, 210, 1215
