2026/02/23 16:06:03.001, 0, 87.19, 0, 1410, 1215
2026/02/23 16:06:03.054, 1, 56.55, 0, 210, 1215
2026/02/23 16:06:03.060, 2, 63.23, 0, 210, 1215
2026/02/23 16:06:03.066, 3, 57.70, 0, 210, 1215
2026/02/23 16:06:03.171, 0, 86.58, 0, 1410, 1215
2026/02/23 16:06:03.171, 1, 56.55, 0, 210, 1215
2026/02/23 16:06:03.171, 2, 63.23, 0, 210, 1215
2026/02/23 16:06:03.172, 3, 57.70, 0, 210, 1215
2026/02/23 16:06:03.272, 0, 71.57, 0, 840, 1215
2026/02/23 16:06:03.272, 1, 56.55, 0, 210, 1215
2026/02/23 16:06:03.272, 2, 63.23, 0, 210, 1215
2026/02/23 16:06:03.272, 3, 57.76, 0, 210, 1215
2026/02/23 16:06:03.372, 0, 63.62, 0, 840, 1215
2026/02/23 16:06:03.372, 1, 56.55, 0, 210, 1215
2026/02/23 16:06:03.372, 2, 63.16, 0, 210, 1215
2026/02/23 16:06:03.372, 3, 57.70, 0, 210, 1215
2026/02/23 16:06:03.472, 0, 63.29, 0, 795, 1215
2026/02/23 16:06:03.473, 1, 56.55, 0, 210, 1215
2026/02/23 16:06:03.473, 2, 63.23, 0, 210, 1215
2026/02/23 16:06:03.473, 3, 57.70, 0, 210, 1215
2026/02/23 16:06:03.573, 0, 63.08, 0, 795, 1215
2026/02/23 16:06:03.573, 1, 56.55, 0, 210, 1215
2026/02/23 16:06:03.573, 2, 63.23, 0, 210, 1215
2026/02/23 16:06:03.573, 3, 57.70, 0, 210, 1215
2026/02/23 16:06:03.673, 0, 62.48, 0, 735, 1215
2026/02/23 16:06:03.673, 1, 56.55, 0, 210, 1215
2026/02/23 16:06:03.673, 2, 63.16, 0, 210, 1215
2026/02/23 16:06:03.674, 3, 57.70, 0, 210, 1215
2026/02/23 16:06:03.774, 0, 62.42, 0, 735, 1215
2026/02/23 16:06:03.774, 1, 56.55, 0, 210, 1215
2026/02/23 16:06:03.774, 2, 63.16, 0, 210, 1215
2026/02/23 16:06:03.774, 3, 57.70, 0, 210, 1215
2026/02/23 16:06:03.874, 0, 61.27, 0, 285, 1215
2026/02/23 16:06:03.874, 1, 56.55, 0, 210, 1215
2026/02/23 16:06:03.874, 2, 63.23, 0, 210, 1215
2026/02/23 16:06:03.874, 3, 57.70, 0, 210, 1215
2026/02/23 16:06:03.975, 0, 60.66, 0, 285, 1215
2026/02/23 16:06:03.975, 1, 56.49, 0, 210, 1215
2026/02/23 16:06:03.975, 2, 63.16, 0, 210, 1215
2026/02/23 16:06:03.975, 3, 57.70, 0, 210, 1215
2026/02/23 16:06:04.075, 0, 60.66, 0, 270, 1215
2026/02/23 16:06:04.075, 1, 56.55, 0, 210, 1215
2026/02/23 16:06:04.075, 2, 63.55, 0, 210, 1215
2026/02/23 16:06:04.075, 3, 57.70, 0, 210, 1215
2026/02/23 16:06:04.175, 0, 61.33, 0, 270, 1215
2026/02/23 16:06:04.175, 1, 56.55, 0, 210, 1215
2026/02/23 16:06:04.176, 2, 63.16, 0, 210, 1215
2026/02/23 16:06:04.176, 3, 58.31, 0, 210, 1215
2026/02/23 16:06:04.276, 0, 60.72, 0, 270, 1215
2026/02/23 16:06:04.276, 1, 57.10, 0, 210, 1215
2026/02/23 16:06:04.276, 2, 63.23, 0, 210, 1215
2026/02/23 16:06:04.276, 3, 57.76, 0, 210, 1215
2026/02/23 16:06:04.376, 0, 60.66, 0, 240, 1215
2026/02/23 16:06:04.376, 1, 56.83, 0, 210, 1215
2026/02/23 16:06:04.376, 2, 63.23, 0, 210, 1215
2026/02/23 16:06:04.376, 3, 57.70, 0, 210, 1215
2026/02/23 16:06:04.477, 0, 60.66, 0, 225, 1215
2026/02/23 16:06:04.477, 1, 56.55, 0, 210, 1215
2026/02/23 16:06:04.477, 2, 64.04, 0, 210, 1215
2026/02/23 16:06:04.477, 3, 57.70, 0, 210, 1215
2026/02/23 16:06:04.577, 0, 60.33, 0, 225, 1215
2026/02/23 16:06:04.577, 1, 56.55, 0, 210, 1215
2026/02/23 16:06:04.577, 2, 63.55, 0, 210, 1215
2026/02/23 16:06:04.577, 3, 57.97, 0, 210, 1215
2026/02/23 16:06:04.677, 0, 60.33, 0, 210, 1215
2026/02/23 16:06:04.677, 1, 56.83, 0, 210, 1215
2026/02/23 16:06:04.678, 2, 63.23, 0, 210, 1215
2026/02/23 16:06:04.679, 3, 57.97, 0, 210, 1215
2026/02/23 16:06:04.779, 0, 66.32, 0, 1095, 1215
2026/02/23 16:06:04.779, 1, 56.55, 0, 210, 1215
2026/02/23 16:06:04.779, 2, 63.55, 0, 210, 1215
2026/02/23 16:06:04.779, 3, 58.03, 0, 210, 1215
