2026/02/23 16:05:51.580, 0, 85.98, 0, 1410, 1215
2026/02/23 16:05:51.584, 1, 56.55, 0, 210, 1215
2026/02/23 16:05:51.589, 2, 63.23, 0, 210, 1215
2026/02/23 16:05:51.596, 3, 57.70, 0, 210, 1215
2026/02/23 16:05:51.702, 0, 85.98, 0, 1410, 1215
2026/02/23 16:05:51.702, 1, 56.55, 0, 210, 1215
2026/02/23 16:05:51.702, 2, 63.23, 0, 210, 1215
2026/02/23 16:05:51.702, 3, 57.70, 0, 210, 1215
2026/02/23 16:05:51.802, 0, 85.46, 0, 1410, 1215
2026/02/23 16:05:51.802, 1, 56.55, 0, 210, 1215
2026/02/23 16:05:51.802, 2, 63.16, 0, 210, 1215
2026/02/23 16:05:51.802, 3, 57.76, 0, 210, 1215
2026/02/23 16:05:51.902, 0, 85.71, 0, 1410, 1215
2026/02/23 16:05:51.902, 1, 56.49, 0, 210, 1215
2026/02/23 16:05:51.903, 2, 63.23, 0, 210, 1215
2026/02/23 16:05:51.903, 3, 57.70, 0, 210, 1215
2026/02/23 16:05:52.003, 0, 71.84, 0, 1095, 1215
2026/02/23 16:05:52.003, 1, 56.55, 0, 210, 1215
2026/02/23 16:05:52.003, 2, 63.23, 0, 210, 1215
2026/02/23 16:05:52.003, 3, 57.70, 0, 210, 1215
2026/02/23 16:05:52.103, 0, 67.13, 0, 1095, 1215
2026/02/23 16:05:52.103, 1, 56.55, 0, 210, 1215
2026/02/23 16:05:52.103, 2, 63.23, 0, 210, 1215
2026/02/23 16:05:52.103, 3, 57.70, 0, 210, 1215
2026/02/23 16:05:52.204, 0, 66.53, 0, 1095, 1215
2026/02/23 16:05:52.204, 1, 56.55, 0, 210, 1215
2026/02/23 16:05:52.204, 2, 63.16, 0, 210, 1215
2026/02/23 16:05:52.204, 3, 57.70, 0, 210, 1215
2026/02/23 16:05:52.304, 0, 66.53, 0, 330, 1215
2026/02/23 16:05:52.304, 1, 56.49, 0, 210, 1215
2026/02/23 16:05:52.304, 2, 63.16, 0, 210, 1215
2026/02/23 16:05:52.304, 3, 57.70, 0, 210, 1215
2026/02/23 16:05:52.404, 0, 60.94, 0, 315, 1215
2026/02/23 16:05:52.404, 1, 56.55, 0, 210, 1215
2026/02/23 16:05:52.405, 2, 63.23, 0, 210, 1215
2026/02/23 16:05:52.405, 3, 57.70, 0, 210, 1215
2026/02/23 16:05:52.505, 0, 60.66, 0, 315, 1215
2026/02/23 16:05:52.505, 1, 56.55, 0, 210, 1215
2026/02/23 16:05:52.505, 2, 63.23, 0, 210, 1215
2026/02/23 16:05:52.505, 3, 57.76, 0, 210, 1215
2026/02/23 16:05:52.605, 0, 60.72, 0, 285, 1215
2026/02/23 16:05:52.605, 1, 56.55, 0, 210, 1215
2026/02/23 16:05:52.605, 2, 63.23, 0, 210, 1215
2026/02/23 16:05:52.605, 3, 57.76, 0, 210, 1215
2026/02/23 16:05:52.706, 0, 60.72, 0, 285, 1215
2026/02/23 16:05:52.706, 1, 56.55, 0, 210, 1215
2026/02/23 16:05:52.706, 2, 63.23, 0, 210, 1215
2026/02/23 16:05:52.706, 3, 57.76, 0, 210, 1215
2026/02/23 16:05:52.806, 0, 61.54, 0, 255, 1215
2026/02/23 16:05:52.806, 1, 56.55, 0, 210, 1215
2026/02/23 16:05:52.806, 2, 63.23, 0, 210, 1215
2026/02/23 16:05:52.806, 3, 57.70, 0, 210, 1215
2026/02/23 16:05:52.906, 0, 60.40, 0, 255, 1215
2026/02/23 16:05:52.906, 1, 57.10, 0, 210, 1215
2026/02/23 16:05:52.907, 2, 63.23, 0, 210, 1215
2026/02/23 16:05:52.907, 3, 57.76, 0, 210, 1215
2026/02/23 16:05:53.007, 0, 60.40, 0, 240, 1215
2026/02/23 16:05:53.007, 1, 57.10, 0, 210, 1215
2026/02/23 16:05:53.007, 2, 64.11, 0, 210, 1215
2026/02/23 16:05:53.007, 3, 57.76, 0, 210, 1215
2026/02/23 16:05:53.107, 0, 60.33, 0, 240, 1215
2026/02/23 16:05:53.107, 1, 56.55, 0, 210, 1215
2026/02/23 16:05:53.107, 2, 63.55, 0, 210, 1215
2026/02/23 16:05:53.107, 3, 57.70, 0, 210, 1215
2026/02/23 16:05:53.208, 0, 60.06, 0, 210, 1215
2026/02/23 16:05:53.208, 1, 56.55, 0, 210, 1215
2026/02/23 16:05:53.208, 2, 63.23, 0, 210, 1215
2026/02/23 16:05:53.208, 3, 58.37, 0, 210, 1215
2026/02/23 16:05:53.308, 0, 60.06, 0, 210, 1215
2026/02/23 16:05:53.308, 1, 57.10, 0, 210, 1215
2026/02/23 16:05:53.308, 2, 63.49, 0, 210, 1215
2026/02/23 16:05:53.308, 3, 58.31, 0, 210, 1215
2026/02/23 16:05:53.408, 0, 68.61, 0, 1095, 1215
